id	name_slp1	name_deva	expansion_slp1	expansion_deva	member_count	sutra_ref
1	aR	अण्	a i u	अ, इ, उ	3	ढ्रलोपे पूर्वस्य दीर्घोऽणः
2	ak	अक्	a i u f x	अ, इ, उ, ऋ, ऌ	5	अकः सवर्णे दीर्घः
3	ik	इक्	i u f x	इ, उ, ऋ, ऌ	4	इको यणचि
4	uk	उक्	u f x	उ, ऋ, ऌ	3	उगिदचां सर्वनामस्थानेऽधातो
5	eN	एङ्	e o	ए, ओ	2	एङः पदान्तादति
6	ac	अच्	a i u f x e o E O	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ	9	इको यणचि
7	ic	इच्	i u f x e o E O	इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ	8	नादिचि
8	ec	एच्	e o E O	ए, ओ, ऐ, औ	4	एचोऽयवायावः
9	Ec	ऐच्	E O	ऐ, औ	2	वृद्धिरादैच्
10	aw	अट्	a i u f x e o E O h y v r	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्	13	अट्कुप्वाङ्नुम्व्यवायेऽपि
11	aR	अण्	a i u f x e o E O h y v r l	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्, ल्	14	अणुदित् सवर्णस्य चाप्रत्ययः
12	iR	इण्	i u f x e o E O h y v r l	इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्, ल्	13	इण्कोः
13	yR	यण्	y v r l	य्, व्, र्, ल्	4	इको यणचि
14	am	अम्	a i u f x e o E O h y v r l Y m N R n	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्	19	पुमः खय्यम्परे
15	ym	यम्	y v r l Y m N R n	य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्	9	हलो यमां यमि लोपः
16	Nm	ङम्	N R n	ङ्, ण्, न्	3	ङमो ह्रस्वादचि ङमुण् नित्यम्
17	Ym	ञम्	Y m N R n	ञ्, म्, ङ्, ण्, न्	5	ञमन्ताड्डः
18	yY	यञ्	y v r l Y m N R n J B	य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्	11	अतो दीर्घो यञि
19	Jz	झष्	J B G Q D	झ्, भ्, घ्, ढ्, ध्	5	एकाचो बशो भष् झषन्तस्य स्ध्वोः
20	Bz	भष्	B G Q D	भ्, घ्, ढ्, ध्	4	एकाचो बशो भष् झषन्तस्य स्ध्वोः
21	aS	अश्	a i u f x e o E O h y v r l Y m N R n J B G Q D j b g q d	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्	29	भोभगोअघोअपूर्वस्य योऽशि
22	hS	हश्	h y v r l Y m N R n J B G Q D j b g q d	ह्, य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्	20	हशि च
23	vS	वश्	v r l Y m N R n J B G Q D j b g q d	व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्	18	नेड् वशि कृति
24	JS	झश्	J B G Q D j b g q d	झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्	10	झलां जश् झशि
25	jS	जश्	j b g q d	ज्, ब्, ग्, ड्, द्	5	झलां जश् झशि
26	bS	बश्	b g q d	ब्, ग्, ड्, द्	4	एकाचो बशो भष् झषन्तस्य स्ध्वोः
27	Cv	छव्	C W T c w t	छ्, ठ्, थ्, च्, ट्, त्	6	नश्छव्यप्रशान्
28	yy	यय्	y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p	य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्	29	अनुस्वारस्य ययि परसवर्णः
29	my	मय्	m N R n J B G Q D j b g q d K P C W T c w t k p	म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्	24	मय उञो वो वा
30	Jy	झय्	J B G Q D j b g q d K P C W T c w t k p	झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्	20	झयो होऽन्यतरस्याम्
31	Ky	खय्	K P C W T c w t k p	ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्	10	पुमः खय्यम्परे
32	cy	चय्	c w t k p	च्, ट्, त्, क्, प्	5	चयो द्वितीयाः शरि पौष्करसादेरिति वाच्यम्
33	yr	यर्	y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s	य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्	32	यरोऽनुनासिकेऽनुनासिको वा
34	Jr	झर्	J B G Q D j b g q d K P C W T c w t k p S z s	झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्	23	झरो झरि सवर्णे
35	Kr	खर्	K P C W T c w t k p S z s	ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्	13	खरि च
36	cr	चर्	c w t k p S z s	च्, ट्, त्, क्, प्, श्, ष्, स्	8	अभ्यासे चर्च
37	Sr	शर्	S z s	श्, ष्, स्	3	वा शरि
38	al	अल्	a i u f x e o E O h y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h	अ, इ, उ, ऋ, ऌ, ए, ओ, ऐ, औ, ह्, य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्, ह्	43	अलोऽन्त्यस्य
39	hl	हल्	h y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h	ह्, य्, व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्, ह्	34	हलन्त्यम्
40	vl	वल्	v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h	व्, र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्, ह्	32	आर्धधातुकस्येड् वलादेः
41	rl	रल्	r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h	र्, ल्, ञ्, म्, ङ्, ण्, न्, झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्, ह्	31	रलो व्युपधाद्धलादेः संश्च
42	Jl	झल्	J B G Q D j b g q d K P C W T c w t k p S z s h	झ्, भ्, घ्, ढ्, ध्, ज्, ब्, ग्, ड्, द्, ख्, फ्, छ्, ठ्, थ्, च्, ट्, त्, क्, प्, श्, ष्, स्, ह्	24	झलां जशोऽन्ते
43	Sl	शल्	S z s h	श्, ष्, स्, ह्	4	शल इगुपधादनिटः क्सः
44	r	र	r l	र्, ल्	2	उरण् रपरः
45	sup	सुप्	su~ O js am Ow Ss wA ByAm Bis Ne ByAm Bys Nsi~ ByAm Bys Ns os Am Ni os sup	सुँ, औ, जस्, अम्, औट्, शस्, टा, भ्याम्, भिस्, ङे, भ्याम्, भ्यस्, ङसिँ, भ्याम्, भ्यस्, ङस्, ओस्, आम्, ङि, ओस्, सुप्	21	सुप्तिङन्तं पदम्
46	suw	सुट्	su~ O js am Ow	सुँ, औ, जस्, अम्, औट्	5	सुडनपुंसकस्य
47	Ap	आप्	wA ByAm Bis Ne ByAm Bys Nsi~ ByAm Bys Ns os Am Ni os sup	टा, भ्याम्, भिस्, ङे, भ्याम्, भ्यस्, ङसिँ, भ्याम्, भ्यस्, ङस्, ओस्, आम्, ङि, ओस्, सुप्	15	अनाप्यकः
48	tiN	तिङ्	tip ts Ji sip Ts T mip vs ms t AtAm J TAs ATAm Dvm iw vhi mhiN	तिप्, तस्, झि, सिप्, थस्, थ, मिप्, वस्, मस्, त, आताम्, झ, थास्, आथाम्, ध्वम्, इट्, वहि, महिङ्	18	सुप्तिङन्तं पदम्
49	tN	तङ्	t AtAm J TAs ATAm Dvm iw vhi mhiN	त, आताम्, झ, थास्, आथाम्, ध्वम्, इट्, वहि, महिङ्	9	तङानावात्मनेपदम्
50	kfY	कृञ्	kf BU as	कृ, भू, अस्	3	कृञ्चानुप्रयुज्यते लिटि
51	tfn	तृन्	SAnc SAnn cAnS Stf tfn	शानच्, शानन्, चानश्, शतृ, तृन्	5	न लोकाव्ययनिष्ठाखलर्थतृनाम्
52	sN	सङ्	DAtuByH vihitAH srve prtyyAH ('sn' itysmAt ArBy 'mhiN' iti yAvt)	धातुभ्यः विहिताः सर्वे प्रत्ययाः ('सन्' इत्यस्मात् आरभ्य 'महिङ्' इति यावत्)	1	झलि सङीति वक्तव्यम्
